inStock,categories/0/name,id,name,price,shortDescription,url,images/0/src,images/1/src,images/2/src,images/3/src,images/4/src,(empty)
,Electric Kettles,9594,Xiaomi Mi Smart Kettle Pro,6099,"Capacity 1.5L, Stainless Steel Liner",https://avechi.co.ke/product/xiaomi-mi-smart-kettle-pro/,https://avechi.co.ke/wp-content/uploads/2022/02/xiaomi-mi-smart-kettle-pro-1.jpg,(empty),(empty),(empty),(empty),
,Epson,12963,Epson Projector Eb-E10 3600 Lumens,59999,"3LCD, 3-chip technology
1024 x 768 (XGA)
3600 lumens
One year warranty",https://avechi.co.ke/product/epson-projector-eb-e10-3600-lumens/,https://avechi.co.ke/wp-content/uploads/2022/04/epson-1791.jpg,(empty),(empty),(empty),(empty),
,,20389,Epson Eco tank L3250 wi-fi Ink Tank Wireless Printer,21099,"Easy to use
Compact and sleek
Print borderless photos up to 4R size
High printing resolution of 5760 dpi",https://avechi.co.ke/product/epson-eco-tank-l3250-wi-fi-ink-tank-printer/,https://avechi.co.ke/wp-content/uploads/2022/12/Artboard-1-copy-2@300x-100-451.jpg,(empty),(empty),(empty),(empty),
,,20392,Epson L3210 Multi-function Color Inkjet Printer,18999,"Easy to use
Fast and energy-efficient
High-yield ink bottles",https://avechi.co.ke/product/epson-eco-tank-l3210-ink-tank-printer/,https://avechi.co.ke/wp-content/uploads/2022/12/eps-l3210_11-87dcc947ae9bc80c2e16261866552889-1024-1024_1024x1024000000000000000.jpg,(empty),(empty),(empty),(empty),
,,25884,Epson 101 Black Ink,2499,Black ink,https://avechi.co.ke/product/epson-101-black-ink/,https://avechi.co.ke/wp-content/uploads/2023/04/Epson-101-EcoTank-Black1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/Epson-101-EcoTank-Black1-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/Epson-101-EcoTank-Black1-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/Epson-101-EcoTank-Black1-3.jpg,(empty),
,,26053,Epson EcoTank 103 Cyan Ink,1799,Epson EcoTank 103 Cyan Ink,https://avechi.co.ke/product/epson-ecotank-103-cyan-ink/,https://avechi.co.ke/wp-content/uploads/2023/05/Epson-103-EcoTank-Cyan1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/Epson-103-EcoTank-Cyan1-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/Epson-103-EcoTank-Cyan1-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/Epson-103-EcoTank-Cyan1-3.jpg,(empty),
,,26059,Epson EcoTank 103 Magenta Ink,1799,Epson EcoTank 103 Magenta Ink,https://avechi.co.ke/product/epson-ecotank-103-magenta-ink/,https://avechi.co.ke/wp-content/uploads/2023/05/946516-a66af36e3aeb47bfb266e1e43ad63dcf2-3.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/946516-a66af36e3aeb47bfb266e1e43ad63dcf2.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/946516-a66af36e3aeb47bfb266e1e43ad63dcf2-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/946516-a66af36e3aeb47bfb266e1e43ad63dcf2-2.jpg,(empty),
,,26064,Epson EcoTank 103 Yellow Ink,1799,Epson EcoTank 103 Yellow Ink,https://avechi.co.ke/product/epson-ecotank-103-yellow-ink/,https://avechi.co.ke/wp-content/uploads/2023/05/12-3.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/12.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/12-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/12-2.jpg,(empty),
,,26069,Epson 103 Multipack Ink,5999,Epson 103 Multipack Ink,https://avechi.co.ke/product/epson-103-multipack-ink/,https://avechi.co.ke/wp-content/uploads/2023/05/103epsonmultipack_1200x.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/103epsonmultipack_1200x-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/103epsonmultipack_1200x-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/103epsonmultipack_1200x-3.jpg,(empty),
,Flip Covers,5148,Mi Pad 5 Keyboard Pen Mouse Glass,6499,(empty),https://avechi.co.ke/product/mi-pad-5-keyboard-pen-mouse-glass/,https://avechi.co.ke/wp-content/uploads/2021/12/Mi-Pad-5-Keyboard-Pen-Mouse-Glass-1.jpg,(empty),(empty),(empty),(empty),
,,5150,Mi pad 5 Lightful Keyboard Pen Mouse Glass,6999,(empty),https://avechi.co.ke/product/mi-pad-5-lightful-keyboard-pen-mouse-glass/,https://avechi.co.ke/wp-content/uploads/2021/12/Mi-Pad-5-Keyboard-Pen-Mouse-Glass-1.jpg,(empty),(empty),(empty),(empty),
,,5151,Port Design Phoenix II Universal Folio Case Cover-201183,2599,"Magnetic flip, 3 video positions",https://avechi.co.ke/product/port-design-phoenix-ii-universal-folio-case-cover-201183/,https://avechi.co.ke/wp-content/uploads/2021/12/Port-Design-Phoenix-II-Universal-Folio-Case-Cover-201183-1.jpg,(empty),(empty),(empty),(empty),
,,11780,Apple Ipad Smart Keyboard Folio 11&#8243;,24099,"Comfortable typing
Wireless keyboard
Lightweight cover",https://avechi.co.ke/product/apple-ipad-smart-keyboard-folio-11/,https://avechi.co.ke/wp-content/uploads/2022/03/2da074e8-ec0b-4a7f-b831-88b47cd4bc2d.10847647c421cac3854fea82fc169bee.jpg,(empty),(empty),(empty),(empty),
,,11790,Apple Ipad Smart Keyboard Folio 12.9&#8243;,26299,"Lightweight cover, Sleek design
Simply attach it and type away",https://avechi.co.ke/product/apple-ipad-smart-keyboard-folio-12-9/,https://avechi.co.ke/wp-content/uploads/2022/03/2da074e8-ec0b-4a7f-b831-88b47cd4bc2d.10847647c421cac3854fea82fc169bee-1.jpg,(empty),(empty),(empty),(empty),
,,11801,Apple Ipad Magic Keyboard 11&#8243; A2261,40299,"Has a floating cantilever design
Comfortable typing
Lightweight cover",https://avechi.co.ke/product/apple-ipad-magic-keyboard-11-a2261/,https://avechi.co.ke/wp-content/uploads/2022/03/2da074e8-ec0b-4a7f-b831-88b47cd4bc2d.10847647c421cac3854fea82fc169bee-2.jpg,(empty),(empty),(empty),(empty),
,,21093,Nokia Tab T20 Flip Cover,1999,Soft Touch material,https://avechi.co.ke/product/nokia-tab-t20-flipcover/,https://avechi.co.ke/wp-content/uploads/2023/01/41rBGH6aHkL1.jpg,(empty),(empty),(empty),(empty),
,,21575,Samsung Tab A7 Lite Flip Cover,1499,Soft Touch material,https://avechi.co.ke/product/samsung-tab-a7-lite-flip-cover/,https://avechi.co.ke/wp-content/uploads/2023/01/SAMSUNG-BOOK-COVER-FOR-GALAXY-TAB-A7LITE-SGHEF-BT220PJE-scaled1-1.jpg,(empty),(empty),(empty),(empty),
,,27423,OnePlus Folio Case Cover,4999,120° and 130° dual-angle support ensure the most comfortable all-day viewing experience.,https://avechi.co.ke/product/oneplus-folio-case-cover/,https://avechi.co.ke/wp-content/uploads/2023/06/3152911_76e221805898.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/OnePlus-Stylo-and-OnePlus-Pad-Folio-Case-1024x754-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/317uh6NG2L.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/3152911_76e221805898-1.jpg,(empty),
,,30007,Samsung Galaxy z fold 5 Starter Pack,11999,"25w charge adapter
flip cover with s pen holder",https://avechi.co.ke/product/samsung-galaxy-z-fold-5-starter-pack/,https://avechi.co.ke/wp-content/uploads/2023/08/95435-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/95435-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/95435-1-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/95435.jpg,(empty),
,,31500,Samsung Galaxy Z Flip 5 Starter Pack,6999,"Clear, transparent design
Power Adapter for Super Fast Charging",https://avechi.co.ke/product/samsung-galaxy-z-flip-5-starter-pack/,https://avechi.co.ke/wp-content/uploads/2023/09/SamsungStarterPackforGalaxyZFlip5-Clear_1_1000x.jpg,https://avechi.co.ke/wp-content/uploads/2023/09/uk-galaxy-z-flip5-starter-pack-ef-xf73k-ef-xf73kkteggb-537662370.jpg,https://avechi.co.ke/wp-content/uploads/2023/09/SamsungStarterPackforGalaxyZFlip5-Clear_1_1000x.jpg,(empty),(empty),
,,34515,Xiaomi Pad 6 Magnetic Double Sided Flip cover,3499,". Smooth, comfortable feel
. Magnetically fixed
. Smart wake-up
. Sleep functions",https://avechi.co.ke/product/xiaomi-pad-6-magnetic-double-sided-flip-cover/,https://avechi.co.ke/wp-content/uploads/2024/01/id-11134201-7r992-lnp0lrdpl3t2801.jpg,https://avechi.co.ke/wp-content/uploads/2024/01/11.jpg,(empty),(empty),(empty),
,,41006,Samsung Galaxy Tab S9 FE Keyboard With Tablet Cover,3499,"Full size keyboard
magnetic build",https://avechi.co.ke/product/samsung-galaxy-tab-s9-fe-keyboard-with-tablet-cover/,https://avechi.co.ke/wp-content/uploads/2024/08/1-8.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/1-8-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/1-8-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/1-8-3.jpg,(empty),
,,41193,Samsung Galaxy S24 Standing Grip Case,4499,"Convenient easy-to-grip strap
Comfortable silky style",https://avechi.co.ke/product/samsung-galaxy-s24-standing-grip-case/,https://avechi.co.ke/wp-content/uploads/2024/08/Samsung-Galaxy-S24-Ultra-Standing-Grip-case-c1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Samsung-Galaxy-S24-Ultra-Standing-Grip-case-c1-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Samsung-Galaxy-S24-Ultra-Standing-Grip-case-c1-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Samsung-Galaxy-S24-Ultra-Standing-Grip-case-c1-3.jpg,(empty),
,,41584,Samsung Galaxy S24 Ultra Standing  Grip Case,4499,"Convenient easy-to-grip strap
Comfortable silky style",https://avechi.co.ke/product/samsung-galaxy-s24-ultra-standing-grip-case/,https://avechi.co.ke/wp-content/uploads/2024/08/taupe-3.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/taupe-3-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/taupe-3-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/taupe-3-3.jpg,(empty),
,,41771,Samsung Galaxy S24 + Smart View  Wallet  Case,4499,"Interactive small-screen view cover
Seamless control at a tap
Handy hidden pocket",https://avechi.co.ke/product/samsung-galaxy-s24-smart-view-wallet-case-2/,https://avechi.co.ke/wp-content/uploads/2024/08/Galaxy-S24-Ultra-Smart-View-Wallet-Case-b.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Samsung-Galaxy-S24-Ultra-Smart-View-Wallet-Case-d-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Galaxy-S24-Ultra-Smart-View-Wallet-Case-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Galaxy-S24-Ultra-Smart-View-Wallet-Case-2.jpg,(empty),
,,41779,Samsung Galaxy S24 Ultra Smart View  Wallet  Case,4999,"Interactive small-screen view cover
Seamless control at a tap
Handy hidden pocket",https://avechi.co.ke/product/samsung-galaxy-s24-ultra-smart-view-wallet-case/,https://avechi.co.ke/wp-content/uploads/2024/08/white-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Samsung-Galaxy-S24-Ultra-Smart-View-Wallet-Case-d-3.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/white-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Galaxy-S24-Ultra-Smart-View-Wallet-Case-3.jpg,(empty),
,,42999,OnePlus folio case 2,2999,120° and 130° dual-angle support ensure the most comfortable all-day viewing experience.,https://avechi.co.ke/product/oneplus-folio-case-2/,https://avechi.co.ke/wp-content/uploads/2024/10/oneplus-folio-case-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/10/oneplus-folio-case-2-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/10/oneplus-folio-case-2-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/10/oneplus-folio-case-2-3.jpg,(empty),
,,44044,Redmi Pad Pro Flip Cover,2999,"Sophistication and Reliability
Versatile Viewing Angles",https://avechi.co.ke/product/redmi-pad-pro-flip-cover/,https://avechi.co.ke/wp-content/uploads/2024/11/images-32.jpg,https://avechi.co.ke/wp-content/uploads/2024/11/images-32-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/11/images-32-2.jpg,https://avechi.co.ke/wp-content/uploads/2024/11/images-32-3.jpg,(empty),
,,45898,Xiaomi Redmi Pad Se 11&#8221; Smart keyboard Case,3499,"Touchpad
stylish PU leather case",https://avechi.co.ke/product/xiaomi-redmi-pad-se-11-smart-keyboard-case/,https://avechi.co.ke/wp-content/uploads/2025/01/9QwVOT3DlMOmyUp3RLYqTurC5v-600x600-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/01/9QwVOT3DlMOmyUp3RLYqTurC5v-600x600-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/01/9QwVOT3DlMOmyUp3RLYqTurC5v-600x600-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/01/9QwVOT3DlMOmyUp3RLYqTurC5v-600x600-3.jpg,(empty),
,,49803,Xiaomi Pad 7 Pro Flip Cover,2499,"compatible with Xiaomi Pad 7 / 7 Pro
skin-friendly PU material",https://avechi.co.ke/product/xiaomi-pad-7-pro-flip-cover/,https://avechi.co.ke/wp-content/uploads/2025/05/zasiten-kalaf-za-xiaomi-pad-7-7-pro-trifold-slim-case-ceren-image_67969a84c21e9_600x600.jpg,https://avechi.co.ke/wp-content/uploads/2025/05/zasiten-kalaf-za-xiaomi-pad-7-7-pro-trifold-slim-case-ceren-image_67969a84c21e9_600x600-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/05/zasiten-kalaf-za-xiaomi-pad-7-7-pro-trifold-slim-case-ceren-image_67969a84c21e9_600x600-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/05/zasiten-kalaf-za-xiaomi-pad-7-7-pro-trifold-slim-case-ceren-image_67969a84c21e9_600x600-3.jpg,(empty),
,,53895,Oneplus Pad Lite Folio Case,3999,"Full Protection
Perfect Fit
Camera Cut-Out
Adjustable Stand",https://avechi.co.ke/product/oneplus-pad-lite-folio-case/,https://avechi.co.ke/wp-content/uploads/2025/09/b772045595546c1628435d64d950b0ec.webp,https://avechi.co.ke/wp-content/uploads/2025/09/ONEk006.jpg,(empty),(empty),(empty),
,Fridges,41003,Hisense REF094DR 94L Single Door Fridge,18399,"Capacity (Litre): 92L
Door: Single door
Color: Silver
Water Dispenser: No
Low Noise: Yes
Frost: Yes",https://avechi.co.ke/product/hisense-ref094dr-94l-single-door-fridge/,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-94L-Single-Door-Fridge-–-REF094DR.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-94L-Single-Door-Fridge-–-REF094DR-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-94L-Single-Door-Fridge-–-REF094DR-2.jpg,(empty),(empty),
,,41092,Hisense REF176DR 176L With water Dispenser Single Door Fridge,36499,"Single Door Fridge
Capacity 6.5 cu.ft
Energy saving
Comes with an inbuilt-Water Dispenser
Independent freezer
Larger Rack
Big Vegetable box
Cool Fresh Room
Double Handel Design
Semi-automatic defrosting
Adjustable Spill-Proof Shelves",https://avechi.co.ke/product/hisense-ref176dr-176l-with-water-dispenser-single-door-fridge/,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-REF176DR-176-L.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-REF176DR-176-L-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-REF176DR-176-L-2.jpg,(empty),(empty),
,,41128,Hisense REF454DR 454L 4 Door Fridge with Water Dispenser,141999,"Hisense
Model: REF454DR
Capacity:454L
Design: 4 Door
Frost free
Built-in Water dispenser
A Energy Class
Multi Airflow
Flat door design
3 Star Rating
Color: Black",https://avechi.co.ke/product/hisense-ref454dr-454l-4-door-fridge-with-water-dispenser/,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-454L-Multi-Door-Fridge-REF454DR-With-Dispense.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-454L-Multi-Door-Fridge-REF454DR-With-Dispense-1.jpg,https://avechi.co.ke/wp-content/uploads/2024/08/Hisense-454L-Multi-Door-Fridge-REF454DR-With-Dispense-2.jpg,(empty),(empty),
,,49888,TCL P560CDS 470L Cross Door Refrigerator,98499,"Capacity: 470L
Metal cool optional
External LED display
Precise temperature control
LED light
Twin Eco Inverter
Electronic control
Wet-dry storage optional",https://avechi.co.ke/product/tcl-p560cds-470l-cross-door-refrigerator/,https://avechi.co.ke/wp-content/uploads/2025/05/tcl.jpg,https://avechi.co.ke/wp-content/uploads/2025/05/4.webp,https://avechi.co.ke/wp-content/uploads/2025/05/5.webp,(empty),(empty),
,,53145,Vision plus 91L Single Door Refrigerator,17399,"Spacious 91L capacity
Product Size: 405 MM (L) *520MM (W) * 850MM (H)
Built-in freezer compartment
Durable glass shelves for easy organization
Secure lockable door for added peace of mind
Energy-efficient direct cooling technology",https://avechi.co.ke/product/vision-plus-90l-single-door-refrigerator/,https://avechi.co.ke/wp-content/uploads/2025/08/91L-Single-Door-Refrigerator.webp,https://avechi.co.ke/wp-content/uploads/2025/08/91L-Single-Door-Refrigerator.webp,(empty),(empty),(empty),
,Gaming,4520,Sony PlayStation 5 PS5 with 8K Output Digital,69999,"8K output, HDR Technology, 4K TV gaming",https://avechi.co.ke/product/sony-playstation-5-ps5-with-8k-output-digital/,https://avechi.co.ke/wp-content/uploads/2021/11/Sony-ps5-1.jpg,(empty),(empty),(empty),(empty),
,,4522,PlayStation 5 CF1-2116  Digital Edition Console 825GB,60999,"8K output, HDR Technology, 4K TV gaming",https://avechi.co.ke/product/playstation-5-cf1-2116-digital-edition-console/,https://avechi.co.ke/wp-content/uploads/2021/11/ps5-slim-digital-0011-4-788x788-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/11/ps5-slim-digital-0011-4-788x788-1.jpg,(empty),(empty),(empty),
,,4526,Sony Play station PS4 Pro 1TB Console,74999,"AMD Radeon Polaris Architecture, 1TB Storage Capacity, Blu-ray Disc Player",https://avechi.co.ke/product/sony-play-station-ps4-pro-1tb-console/,https://avechi.co.ke/wp-content/uploads/2021/11/Sony-Play-station-PS4-Pro-1TB-Console-1.jpg,(empty),(empty),(empty),(empty),
,,4528,Sony Playstation Computer Entertainment Sony PS4 500GB,50399,"High Dynamic Range, enhanced games, 4K entertainment",https://avechi.co.ke/product/sony-computer-entertainment-sony-ps4-500gb/,https://avechi.co.ke/wp-content/uploads/2021/11/70a5552f-5d39-444a-987c-ead20cd930f1.__CR00450450_PT0_SX300_V1___1.jpg,(empty),(empty),(empty),(empty),
,,9850,Sony Ps5 Dual pad Sense Wireless Controller,8699,"Wireless Bluetooth Version 5.1
Wired  USB connection (HID, Audio)
built in rechargable battery 1560mah",https://avechi.co.ke/product/sony-ps5-pad-dual-sense-wireless-controller/,https://avechi.co.ke/wp-content/uploads/2022/02/ps51.jpg,(empty),(empty),(empty),(empty),
,,11580,Sony PS4 Slim 1TB Playstation,41999,"1TB Storage Capacity
Compact and Slim Design 
Enhanced Power Efficiency
High-Quality Gaming Performance",https://avechi.co.ke/product/sony-ps4-1tb-price-in-kenya-avechi/,https://avechi.co.ke/wp-content/uploads/2022/03/70a5552f-5d39-444a-987c-ead20cd930f1.__CR00450450_PT0_SX300_V1___1.jpg,(empty),(empty),(empty),(empty),
,,20060,XBox Series S,47999,"Sleek Design
Speed and Performance
High-quality games
Get ready for faster load times
Higher resolution",https://avechi.co.ke/product/xbox-series-s/,https://avechi.co.ke/wp-content/uploads/2022/11/51oF3J2K-9S.jpg,(empty),(empty),(empty),(empty),
,,20076,XBox Series X Digital,64499,"Sleek Design
Speed and Performance
High-quality games
Get ready for faster load times
Higher resolution",https://avechi.co.ke/product/xbox-series-x/,https://avechi.co.ke/wp-content/uploads/2022/11/51bcwM0qLaL._SL1500_.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/51bcwM0qLaL._SL1500_.jpg,(empty),(empty),(empty),
,,24354,Sony Ps5 Dualsense Charging Station,5199,"Click-in design
Free up USB Ports",https://avechi.co.ke/product/sony-ps5-dualsense-charging-station/,https://avechi.co.ke/wp-content/uploads/2023/03/191999-11.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/191999-11-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/191999-11-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/191999-11-3.jpg,(empty),
,,26166,Meta Quest 3 VR Headset 512GB,70499,"High Dynamic Range, enhanced games,
4K entertainment, 6-month warranty",https://avechi.co.ke/product/meta-quest-3-vr-headset-512gb/,https://avechi.co.ke/wp-content/uploads/2023/05/meta-quest-3-new-mixed-reality-headset2.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/meta-quest-3-new-mixed-reality-headset2.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/meta-quest-3-new-mixed-reality-headset1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/1697808266_IMG_20931421.jpg,(empty),
,,27697,Nintendo Switch V2,40799,"Sleek Design, Speed and Performance, High-quality games
32GB Memory",https://avechi.co.ke/product/nintendo-switch/,https://avechi.co.ke/wp-content/uploads/2023/06/L2141692.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/54504209.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/156823-6_nintendo-switch-oled-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/50330847-800-auto.jpg,(empty),
,,28290,Meta Quest 2 VR Headset 256GB,79999,"6GB RAM 256GB ROM, 2 touch controllers
3d Audio ,3.5mmm jack",https://avechi.co.ke/product/meta-quest-2-vr-headset-256gb/,https://avechi.co.ke/wp-content/uploads/2023/06/GUEST_a0a92f6c-302a-4f2e-aed1-8e37825e84eb1.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/GUEST_a0a92f6c-302a-4f2e-aed1-8e37825e84eb1-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/GUEST_a0a92f6c-302a-4f2e-aed1-8e37825e84eb1-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/GUEST_a0a92f6c-302a-4f2e-aed1-8e37825e84eb1-3.jpg,(empty),
